team_id,team_name,match_date,opponent,home_away,team_score,opponent_score,espn_event_id,espn_event_url,team_odds_american,opponent_odds_american,draw_odds_american
627,Japan,2024-11-15,Indonesia,away,4,0,710477,https://www.espn.com/soccer/match/_/gameId/710477/japan-indonesia,,,
627,Japan,2025-11-14,Ghana,home,2,0,760050,https://www.espn.com/soccer/match/_/gameId/760050/ghana-japan,-217,+500,+360
2917,Jordan,2025-09-09,Dominican Republic,home,3,0,758165,https://www.espn.com/soccer/match/_/gameId/758165/dominican-republic-jordan,-120,+300,+240
2917,Jordan,2024-09-10,Palestine,away,3,1,710443,https://www.espn.com/soccer/match/_/gameId/710443/jordan-palestine,+550,-161,+250
2917,Jordan,2024-10-15,Oman,home,4,0,710465,https://www.espn.com/soccer/match/_/gameId/710465/oman-jordan,+225,+135,+190
2917,Jordan,2025-10-14,Albania,away,2,4,758681,https://www.espn.com/soccer/match/_/gameId/758681/jordan-albania,+350,-118,+210
2917,Jordan,2024-11-19,Kuwait,away,1,1,710478,https://www.espn.com/soccer/match/_/gameId/710478/jordan-kuwait,,,
2917,Jordan,2025-11-18,Mali,home,0,0,760899,https://www.espn.com/soccer/match/_/gameId/760899/mali-jordan,+290,-102,+220
2917,Jordan,2026-03-31,Nigeria,home,2,2,401862040,https://www.espn.com/soccer/match/_/gameId/401862040/nigeria-jordan,+425,-164,+280
2917,Jordan,2024-03-26,Pakistan,home,7,0,687463,https://www.espn.com/soccer/match/_/gameId/687463/pakistan-jordan,-5000,+6600,+1800
2917,Jordan,2025-03-25,South Korea,away,1,1,710502,https://www.espn.com/soccer/match/_/gameId/710502/jordan-south-korea,+550,-204,+310
2917,Jordan,2024-06-11,Saudi Arabia,away,2,1,687460,https://www.espn.com/soccer/match/_/gameId/687460/jordan-saudi-arabia,,,
2917,Jordan,2025-06-10,Iraq,home,0,1,710517,https://www.espn.com/soccer/match/_/gameId/710517/iraq-jordan,,,
2917,Jordan,2024-09-05,Kuwait,home,1,1,710441,https://www.espn.com/soccer/match/_/gameId/710441/kuwait-jordan,,,
2917,Jordan,2025-09-04,Russia,away,0,0,755849,https://www.espn.com/soccer/match/_/gameId/755849/jordan-russia,,,
2917,Jordan,2024-10-10,South Korea,home,0,2,710459,https://www.espn.com/soccer/match/_/gameId/710459/south-korea-jordan,,,
2917,Jordan,2024-11-14,Iraq,away,0,0,710476,https://www.espn.com/soccer/match/_/gameId/710476/jordan-iraq,,,
2917,Jordan,2024-03-21,Pakistan,away,3,0,687462,https://www.espn.com/soccer/match/_/gameId/687462/jordan-pakistan,,,
2917,Jordan,2025-03-20,Palestine,home,3,1,710492,https://www.espn.com/soccer/match/_/gameId/710492/palestine-jordan,,,
2917,Jordan,2024-06-06,Tajikistan,home,3,0,687464,https://www.espn.com/soccer/match/_/gameId/687464/tajikistan-jordan,-143,+400,+275
2917,Jordan,2025-06-05,Oman,away,3,0,710509,https://www.espn.com/soccer/match/_/gameId/710509/jordan-oman,,,
2917,Jordan,2026-05-31,Switzerland,away,1,4,401862319,https://www.espn.com/soccer/match/_/gameId/401862319/jordan-switzerland,+1250,-526,+575
2917,Jordan,2025-10-10,Bolivia,home,0,1,758719,https://www.espn.com/soccer/match/_/gameId/758719/bolivia-jordan,+150,+140,+230
2917,Jordan,2025-11-14,Tunisia,away,2,3,760186,https://www.espn.com/soccer/match/_/gameId/760186/jordan-tunisia,+450,-161,+230
2917,Jordan,2025-05-30,Saudi Arabia,away,0,2,735762,https://www.espn.com/soccer/match/_/gameId/735762/jordan-saudi-arabia,,,
2917,Jordan,2026-03-27,Costa Rica,home,2,2,401862038,https://www.espn.com/soccer/match/_/gameId/401862038/costa-rica-jordan,+170,+135,+225
2917,Jordan,2025-03-14,North Korea,home,0,0,734504,https://www.espn.com/soccer/match/_/gameId/734504/north-korea-jordan,,,
203,Mexico,2025-06-19,Suriname,away,2,0,735327,https://www.espn.com/soccer/match/_/gameId/735327/mexico-suriname,-556,+1300,+625
203,Mexico,2025-07-03,Honduras,home,1,0,735347,https://www.espn.com/soccer/match/_/gameId/735347/honduras-mexico,-250,+675,+340
203,Mexico,2026-02-26,Iceland,home,4,0,401842389,https://www.espn.com/soccer/match/_/gameId/401842389/iceland-mexico,-370,+850,+400
203,Mexico,2025-09-10,South Korea,home,2,2,735774,https://www.espn.com/soccer/match/_/gameId/735774/south-korea-mexico,-125,+350,+240
203,Mexico,2025-10-15,Ecuador,home,1,1,755899,https://www.espn.com/soccer/match/_/gameId/755899/ecuador-mexico,+110,+210,+220
203,Mexico,2024-11-20,Honduras,home,4,0,721465,https://www.espn.com/soccer/match/_/gameId/721465/honduras-mexico,,,
203,Mexico,2025-11-19,Paraguay,home,1,2,758974,https://www.espn.com/soccer/match/_/gameId/758974/paraguay-mexico,-118,+320,+240
203,Mexico,2026-04-01,Belgium,home,1,1,762264,https://www.espn.com/soccer/match/_/gameId/762264/belgium-mexico,+250,-105,+250
203,Mexico,2025-06-11,Türkiye,home,1,0,734176,https://www.espn.com/soccer/match/_/gameId/734176/turkiye-mexico,+120,+188,+270
203,Mexico,2025-03-21,Canada,away,2,0,723670,https://www.espn.com/soccer/match/_/gameId/723670/mexico-canada,+130,+195,+185
203,Mexico,2026-01-23,Panama,away,1,0,401842387,https://www.espn.com/soccer/match/_/gameId/401842387/mexico-panama,-154,+400,+270
203,Mexico,2025-03-24,Panama,home,2,1,723672,https://www.espn.com/soccer/match/_/gameId/723672/panama-mexico,,,
203,Mexico,2025-06-23,Costa Rica,home,0,0,735337,https://www.espn.com/soccer/match/_/gameId/735337/costa-rica-mexico,-147,+400,+270
203,Mexico,2025-07-06,United States,away,2,1,735348,https://www.espn.com/soccer/match/_/gameId/735348/mexico-united-states,+150,+220,+180
203,Mexico,2026-01-25,Bolivia,away,1,0,401842388,https://www.espn.com/soccer/match/_/gameId/401842388/mexico-bolivia,-114,+320,+230
203,Mexico,2025-09-07,Japan,home,0,0,735773,https://www.espn.com/soccer/match/_/gameId/735773/japan-mexico,+155,+155,+230
203,Mexico,2025-10-12,Colombia,home,0,4,751638,https://www.espn.com/soccer/match/_/gameId/751638/colombia-mexico,+250,+110,+220
203,Mexico,2025-11-16,Uruguay,home,0,0,758718,https://www.espn.com/soccer/match/_/gameId/758718/uruguay-mexico,+175,+145,+225
203,Mexico,2026-05-31,Australia,home,1,0,401861775,https://www.espn.com/soccer/match/_/gameId/401861775/australia-mexico,-141,+380,+260
203,Mexico,2026-03-29,Portugal,home,0,0,762263,https://www.espn.com/soccer/match/_/gameId/762263/portugal-mexico,+300,-111,+260
203,Mexico,2025-06-07,Switzerland,home,2,4,734177,https://www.espn.com/soccer/match/_/gameId/734177/switzerland-mexico,+115,+188,+240
203,Mexico,2025-06-29,Saudi Arabia,home,2,0,735343,https://www.espn.com/soccer/match/_/gameId/735343/saudi-arabia-mexico,-189,+525,+290
203,Mexico,2025-06-15,Dominican Republic,home,3,2,735318,https://www.espn.com/soccer/match/_/gameId/735318/dominican-republic-mexico,-667,+1600,+700
203,Mexico,2024-11-16,Honduras,away,0,2,721463,https://www.espn.com/soccer/match/_/gameId/721463/mexico-honduras,,,
203,Mexico,2026-05-23,Ghana,home,2,0,401861774,https://www.espn.com/soccer/match/_/gameId/401861774/ghana-mexico,-323,+825,+425
2869,Morocco,2026-01-14,Nigeria,away,0,0,732182,https://www.espn.com/soccer/match/_/gameId/732182/morocco-nigeria,+115,+260,+195
2869,Morocco,2025-10-14,Congo,home,1,0,687242,https://www.espn.com/soccer/match/_/gameId/687242/congo-morocco,-2500,+4000,+1200
2869,Morocco,2025-11-18,Uganda,home,4,0,760375,https://www.espn.com/soccer/match/_/gameId/760375/uganda-morocco,-455,+1200,+350
2869,Morocco,2026-05-26,Burundi,home,5,0,401872678,https://www.espn.com/soccer/match/_/gameId/401872678/burundi-morocco,-526,+1300,+600
2869,Morocco,2026-03-31,Paraguay,home,2,1,401860937,https://www.espn.com/soccer/match/_/gameId/401860937/paraguay-morocco,-111,+280,+220
2869,Morocco,2025-08-26,Senegal,away,1,1,757609,https://www.espn.com/soccer/match/_/gameId/757609/morocco-senegal,+120,+310,+180
2869,Morocco,2025-10-09,Bahrain,home,1,0,758972,https://www.espn.com/soccer/match/_/gameId/758972/bahrain-morocco,-909,+2500,+800
2869,Morocco,2025-08-14,Zambia,home,3,1,748085,https://www.espn.com/soccer/match/_/gameId/748085/zambia-morocco,+1250,-476,+525
2869,Morocco,2026-01-04,Tanzania,home,1,0,732171,https://www.espn.com/soccer/match/_/gameId/732171/tanzania-morocco,-588,+1450,+625
2869,Morocco,2026-01-18,Senegal,away,3,0,732184,https://www.espn.com/soccer/match/_/gameId/732184/morocco-senegal,,,
2869,Morocco,2025-12-21,Comoros,home,2,0,732133,https://www.espn.com/soccer/match/_/gameId/732133/comoros-morocco,-667,+1600,+700
2869,Morocco,2025-08-03,Angola,home,2,0,748063,https://www.espn.com/soccer/match/_/gameId/748063/angola-morocco,-110,+280,+200
2869,Morocco,2025-08-17,Congo DR,away,3,1,748091,https://www.espn.com/soccer/match/_/gameId/748091/morocco-congo-dr,-120,+290,+220
2869,Morocco,2025-08-10,Kenya,away,0,1,748077,https://www.espn.com/soccer/match/_/gameId/748077/morocco-kenya,-154,+375,+260
2869,Morocco,2025-08-30,Madagascar,home,3,2,757630,https://www.espn.com/soccer/match/_/gameId/757630/madagascar-morocco,-1000,+2000,+850
2869,Morocco,2025-09-08,Zambia,away,2,0,687240,https://www.espn.com/soccer/match/_/gameId/687240/morocco-zambia,,,
2869,Morocco,2025-06-09,Benin,home,1,0,733165,https://www.espn.com/soccer/match/_/gameId/733165/benin-morocco,-556,+1550,+575
2869,Morocco,2025-12-29,Zambia,away,3,0,732160,https://www.espn.com/soccer/match/_/gameId/732160/morocco-zambia,,,
2869,Morocco,2025-09-05,Niger,home,5,0,687239,https://www.espn.com/soccer/match/_/gameId/687239/niger-morocco,,,
2869,Morocco,2025-11-14,Mozambique,home,1,0,760374,https://www.espn.com/soccer/match/_/gameId/760374/mozambique-morocco,-909,+2500,+800
2869,Morocco,2026-03-27,Ecuador,home,1,1,401860936,https://www.espn.com/soccer/match/_/gameId/401860936/ecuador-morocco,+145,+190,+180
2869,Morocco,2025-06-06,Tunisia,home,2,0,733164,https://www.espn.com/soccer/match/_/gameId/733164/tunisia-morocco,-152,+450,+250
2869,Morocco,2026-01-09,Cameroon,away,2,0,732178,https://www.espn.com/soccer/match/_/gameId/732178/morocco-cameroon,-208,+650,+300
2869,Morocco,2025-12-26,Mali,home,1,1,732147,https://www.espn.com/soccer/match/_/gameId/732147/mali-morocco,-204,+600,+300
2869,Morocco,2025-08-22,Tanzania,away,1,0,757052,https://www.espn.com/soccer/match/_/gameId/757052/morocco-tanzania,,,
449,Netherlands,2024-07-10,England,home,1,2,703944,https://www.espn.com/soccer/match/_/gameId/703944/england-netherlands,+220,+163,+180
449,Netherlands,2024-09-10,Germany,home,2,2,698930,https://www.espn.com/soccer/match/_/gameId/698930/germany-netherlands,,,
449,Netherlands,2024-11-19,Bosnia-Herzegovina,away,1,1,699030,https://www.espn.com/soccer/match/_/gameId/699030/netherlands-bosnia-herzegovina,-303,+700,+450
449,Netherlands,2026-03-31,Ecuador,home,1,1,762551,https://www.espn.com/soccer/match/_/gameId/762551/ecuador-netherlands,-175,+500,+280
449,Netherlands,2026-06-07,Austria,home,2,3,690603,https://www.espn.com/soccer/match/_/gameId/690603/austria-netherlands,-133,+400,+260
449,Netherlands,2025-06-10,Malta,home,8,0,724970,https://www.espn.com/soccer/match/_/gameId/724970/malta-netherlands,+4000,-1667,+1300
449,Netherlands,2024-07-02,Romania,away,3,0,703937,https://www.espn.com/soccer/match/_/gameId/703937/netherlands-romania,-238,+700,+350
449,Netherlands,2025-09-04,Poland,home,1,1,724978,https://www.espn.com/soccer/match/_/gameId/724978/poland-netherlands,+340,-125,+260
449,Netherlands,2025-10-09,Malta,away,4,0,724833,https://www.espn.com/soccer/match/_/gameId/724833/netherlands-malta,,,
449,Netherlands,2025-03-20,Spain,home,2,2,723707,https://www.espn.com/soccer/match/_/gameId/723707/spain-netherlands,-149,+400,+300
449,Netherlands,2025-09-07,Lithuania,away,3,2,724995,https://www.espn.com/soccer/match/_/gameId/724995/netherlands-lithuania,+3000,-1667,+1600
449,Netherlands,2025-10-12,Finland,home,4,0,724854,https://www.espn.com/soccer/match/_/gameId/724854/finland-netherlands,-769,+1700,+850
449,Netherlands,2025-03-23,Spain,away,3,3,723708,https://www.espn.com/soccer/match/_/gameId/723708/netherlands-spain,,,
449,Netherlands,2024-06-16,Poland,away,2,1,690579,https://www.espn.com/soccer/match/_/gameId/690579/netherlands-poland,,,
449,Netherlands,2024-09-07,Bosnia-Herzegovina,home,5,2,698904,https://www.espn.com/soccer/match/_/gameId/698904/bosnia-herzegovina-netherlands,,,
449,Netherlands,2024-11-16,Hungary,home,4,0,699010,https://www.espn.com/soccer/match/_/gameId/699010/hungary-netherlands,-263,+800,+375
449,Netherlands,2025-06-07,Finland,away,2,0,724956,https://www.espn.com/soccer/match/_/gameId/724956/netherlands-finland,,,
449,Netherlands,2024-07-06,Türkiye,home,2,1,703942,https://www.espn.com/soccer/match/_/gameId/703942/turkiye-netherlands,-175,+500,+300
449,Netherlands,2024-10-14,Germany,away,0,1,698971,https://www.espn.com/soccer/match/_/gameId/698971/netherlands-germany,,,
449,Netherlands,2025-11-17,Lithuania,home,4,0,724912,https://www.espn.com/soccer/match/_/gameId/724912/lithuania-netherlands,,,
449,Netherlands,2024-06-10,Iceland,home,4,0,700291,https://www.espn.com/soccer/match/_/gameId/700291/iceland-netherlands,-588,+1400,+550
449,Netherlands,2024-10-11,Hungary,away,1,1,698947,https://www.espn.com/soccer/match/_/gameId/698947/netherlands-hungary,,,
449,Netherlands,2025-11-14,Poland,away,1,1,724886,https://www.espn.com/soccer/match/_/gameId/724886/netherlands-poland,,,
449,Netherlands,2026-03-27,Norway,home,2,1,762549,https://www.espn.com/soccer/match/_/gameId/762549/norway-netherlands,-139,+320,+290
449,Netherlands,2024-06-21,France,home,0,0,690592,https://www.espn.com/soccer/match/_/gameId/690592/france-netherlands,+200,+150,+210
2666,New Zealand,2025-09-09,Australia,home,1,3,743813,https://www.espn.com/soccer/match/_/gameId/743813/australia-new-zealand,+210,+130,+220
2666,New Zealand,2024-09-10,United States,away,1,1,707616,https://www.espn.com/soccer/match/_/gameId/707616/new-zealand-united-states,+650,-345,+400
2666,New Zealand,2023-10-17,Australia,away,0,2,681654,https://www.espn.com/soccer/match/_/gameId/681654/new-zealand-australia,,,
2666,New Zealand,2025-10-14,Norway,away,1,1,733153,https://www.espn.com/soccer/match/_/gameId/733153/new-zealand-norway,+700,-294,+400
2666,New Zealand,2023-11-21,Republic of Ireland,away,1,1,686758,https://www.espn.com/soccer/match/_/gameId/686758/new-zealand-republic-of-ireland,,,
2666,New Zealand,2025-11-19,Ecuador,away,0,2,758717,https://www.espn.com/soccer/match/_/gameId/758717/new-zealand-ecuador,+775,-278,+360
2666,New Zealand,2024-03-26,Tunisia,home,0,0,701262,https://www.espn.com/soccer/match/_/gameId/701262/tunisia-new-zealand,+425,-149,+260
2666,New Zealand,2025-06-10,Ukraine,home,1,2,734940,https://www.espn.com/soccer/match/_/gameId/734940/ukraine-new-zealand,+425,-147,+250
2666,New Zealand,2025-10-09,Poland,away,0,1,756251,https://www.espn.com/soccer/match/_/gameId/756251/new-zealand-poland,+600,-244,+360
2666,New Zealand,2024-10-11,Tahiti,home,3,0,720817,https://www.espn.com/soccer/match/_/gameId/720817/tahiti-new-zealand,-5000,+6600,+1800
2666,New Zealand,2024-09-08,Mexico,away,0,3,701259,https://www.espn.com/soccer/match/_/gameId/701259/new-zealand-mexico,+700,-278,+400
2666,New Zealand,2025-11-16,Colombia,away,1,2,758715,https://www.espn.com/soccer/match/_/gameId/758715/new-zealand-colombia,+1450,-588,+625
2666,New Zealand,2025-06-07,Ivory Coast,away,1,0,734939,https://www.espn.com/soccer/match/_/gameId/734939/new-zealand-ivory-coast,-114,+310,+230
2666,New Zealand,2024-10-14,Malaysia,home,4,0,722283,https://www.espn.com/soccer/match/_/gameId/722283/malaysia-new-zealand,-222,+475,+320
2666,New Zealand,2024-11-18,Samoa,away,8,0,720826,https://www.espn.com/soccer/match/_/gameId/720826/new-zealand-samoa,+6600,,+6600
2666,New Zealand,2026-03-30,Chile,home,4,1,401856420,https://www.espn.com/soccer/match/_/gameId/401856420/chile-new-zealand,+525,-182,+280
2666,New Zealand,2025-03-24,New Caledonia,away,3,0,734945,https://www.espn.com/soccer/match/_/gameId/734945/new-zealand-new-caledonia,-5000,+4000,+1800
2666,New Zealand,2025-09-05,Australia,away,0,1,743812,https://www.espn.com/soccer/match/_/gameId/743812/new-zealand-australia,,,
2666,New Zealand,2023-10-13,Congo DR,home,1,1,688488,https://www.espn.com/soccer/match/_/gameId/688488/congo-dr-new-zealand,+250,-105,+225
2666,New Zealand,2023-11-17,Greece,away,0,2,688123,https://www.espn.com/soccer/match/_/gameId/688123/new-zealand-greece,+650,-227,+333
2666,New Zealand,2024-11-15,Vanuatu,home,8,1,720822,https://www.espn.com/soccer/match/_/gameId/720822/vanuatu-new-zealand,-5000,+5000,+2000
2666,New Zealand,2026-03-27,Finland,home,0,2,401856601,https://www.espn.com/soccer/match/_/gameId/401856601/finland-new-zealand,+175,+150,+200
2666,New Zealand,2024-03-22,Egypt,away,0,1,699076,https://www.espn.com/soccer/match/_/gameId/699076/new-zealand-egypt,-147,+340,+230
2666,New Zealand,2025-03-21,Fiji,home,7,0,723664,https://www.espn.com/soccer/match/_/gameId/723664/fiji-new-zealand,-2500,+4000,+1600
2666,New Zealand,2023-06-16,Sweden,away,1,4,666853,https://www.espn.com/soccer/match/_/gameId/666853/new-zealand-sweden,+850,-250,+275
464,Norway,2024-06-05,Kosovo,home,3,0,698484,https://www.espn.com/soccer/match/_/gameId/698484/kosovo-norway,-238,+700,+320
464,Norway,2025-09-09,Moldova,home,11,1,725008,https://www.espn.com/soccer/match/_/gameId/725008/moldova-norway,-1429,+3000,+1350
464,Norway,2025-10-14,New Zealand,home,1,1,733153,https://www.espn.com/soccer/match/_/gameId/733153/new-zealand-norway,-294,+700,+400
464,Norway,2026-03-31,Switzerland,home,0,0,762552,https://www.espn.com/soccer/match/_/gameId/762552/switzerland-norway,-108,+240,+275
464,Norway,2024-03-26,Slovakia,home,1,1,694652,https://www.espn.com/soccer/match/_/gameId/694652/slovakia-norway,-333,+1000,+375
464,Norway,2025-03-25,Israel,away,4,2,724942,https://www.espn.com/soccer/match/_/gameId/724942/norway-israel,+950,-435,+625
464,Norway,2025-09-04,Finland,home,1,0,733152,https://www.espn.com/soccer/match/_/gameId/733152/finland-norway,-526,+1150,+600
464,Norway,2024-10-10,Slovenia,home,3,0,698942,https://www.espn.com/soccer/match/_/gameId/698942/slovenia-norway,+175,+163,+220
464,Norway,2023-11-16,Faroe Islands,home,2,0,664879,https://www.espn.com/soccer/match/_/gameId/664879/faroe-islands-norway,-714,+1800,+650
464,Norway,2024-11-14,Slovenia,away,4,1,698993,https://www.espn.com/soccer/match/_/gameId/698993/norway-slovenia,,,
464,Norway,2025-11-13,Estonia,home,4,1,724875,https://www.espn.com/soccer/match/_/gameId/724875/estonia-norway,-3333,+3300,+2200
464,Norway,2024-10-13,Austria,away,1,5,698965,https://www.espn.com/soccer/match/_/gameId/698965/norway-austria,+300,-111,+240
464,Norway,2023-11-19,Scotland,away,3,3,655459,https://www.espn.com/soccer/match/_/gameId/655459/norway-scotland,+210,+145,+210
464,Norway,2024-11-17,Kazakhstan,home,5,0,699015,https://www.espn.com/soccer/match/_/gameId/699015/kazakhstan-norway,-1111,+2200,+900
464,Norway,2025-11-16,Italy,away,4,1,724906,https://www.espn.com/soccer/match/_/gameId/724906/norway-italy,+230,+110,+270
464,Norway,2025-10-11,Israel,home,5,0,724844,https://www.espn.com/soccer/match/_/gameId/724844/israel-norway,,,
464,Norway,2025-03-22,Moldova,away,5,0,724930,https://www.espn.com/soccer/match/_/gameId/724930/norway-moldova,,,
464,Norway,2024-06-08,Denmark,away,1,3,698482,https://www.espn.com/soccer/match/_/gameId/698482/norway-denmark,,,
464,Norway,2024-09-09,Austria,home,2,1,698924,https://www.espn.com/soccer/match/_/gameId/698924/austria-norway,,,
464,Norway,2025-06-09,Estonia,away,1,0,724960,https://www.espn.com/soccer/match/_/gameId/724960/norway-estonia,,,
464,Norway,2026-06-01,Sweden,home,3,1,401864055,https://www.espn.com/soccer/match/_/gameId/401864055/sweden-norway,-147,+350,+290
464,Norway,2024-09-06,Kazakhstan,away,0,0,698891,https://www.espn.com/soccer/match/_/gameId/698891/norway-kazakhstan,,,
464,Norway,2026-03-27,Netherlands,away,1,2,762549,https://www.espn.com/soccer/match/_/gameId/762549/norway-netherlands,+320,-139,+290
464,Norway,2024-03-22,Czechia,home,1,2,694651,https://www.espn.com/soccer/match/_/gameId/694651/czechia-norway,-125,+320,+275
464,Norway,2025-06-06,Italy,home,3,0,724951,https://www.espn.com/soccer/match/_/gameId/724951/italy-norway,,,
2659,Panama,2024-10-15,Canada,away,1,2,719859,https://www.espn.com/soccer/match/_/gameId/719859/panama-canada,+450,-200,+300
2659,Panama,2025-10-15,Suriname,home,1,1,754257,https://www.espn.com/soccer/match/_/gameId/754257/suriname-panama,-200,+475,+310
2659,Panama,2025-11-19,El Salvador,home,3,0,754266,https://www.espn.com/soccer/match/_/gameId/754266/el-salvador-panama,-769,+1600,+800
2659,Panama,2026-03-31,South Africa,away,2,1,401860542,https://www.espn.com/soccer/match/_/gameId/401860542/panama-south-africa,+300,-111,+240
2659,Panama,2025-06-24,Jamaica,home,4,1,735338,https://www.espn.com/soccer/match/_/gameId/735338/jamaica-panama,+135,+210,+210
2659,Panama,2025-06-11,Nicaragua,home,3,0,698197,https://www.espn.com/soccer/match/_/gameId/698197/nicaragua-panama,-286,+750,+380
2659,Panama,2025-09-04,Suriname,away,0,0,754236,https://www.espn.com/soccer/match/_/gameId/754236/panama-suriname,,,
2659,Panama,2024-11-15,Costa Rica,away,1,0,721461,https://www.espn.com/soccer/match/_/gameId/721461/panama-costa-rica,+310,-110,+240
2659,Panama,2025-11-14,Guatemala,away,3,2,754263,https://www.espn.com/soccer/match/_/gameId/754263/panama-guatemala,+120,+260,+195
2659,Panama,2025-03-20,United States,away,1,0,723669,https://www.espn.com/soccer/match/_/gameId/723669/panama-united-states,+525,-208,+350
2659,Panama,2026-01-23,Mexico,home,0,1,401842387,https://www.espn.com/soccer/match/_/gameId/401842387/mexico-panama,+400,-154,+270
2659,Panama,2026-05-31,Brazil,away,2,6,401864003,https://www.espn.com/soccer/match/_/gameId/401864003/panama-brazil,+1550,-769,+800
2659,Panama,2025-03-24,Mexico,away,1,2,723672,https://www.espn.com/soccer/match/_/gameId/723672/panama-mexico,,,
2659,Panama,2026-01-18,Bolivia,away,1,1,762557,https://www.espn.com/soccer/match/_/gameId/762557/panama-bolivia,+400,-154,+275
2659,Panama,2024-10-13,United States,away,0,2,707617,https://www.espn.com/soccer/match/_/gameId/707617/panama-united-states,,,
2659,Panama,2025-06-08,Belize,away,2,0,698183,https://www.espn.com/soccer/match/_/gameId/698183/panama-belize,-2500,+3300,+1800
2659,Panama,2025-06-28,Honduras,home,1,1,735345,https://www.espn.com/soccer/match/_/gameId/735345/honduras-panama,-120,+310,+250
2659,Panama,2024-07-06,Colombia,away,0,5,703948,https://www.espn.com/soccer/match/_/gameId/703948/panama-colombia,+1000,-345,+450
2659,Panama,2025-02-08,Chile,away,1,6,730104,https://www.espn.com/soccer/match/_/gameId/730104/panama-chile,+425,-189,+290
2659,Panama,2025-09-09,Guatemala,home,1,1,754243,https://www.espn.com/soccer/match/_/gameId/754243/guatemala-panama,,,
2659,Panama,2024-11-19,Costa Rica,home,2,2,721466,https://www.espn.com/soccer/match/_/gameId/721466/costa-rica-panama,,,
2659,Panama,2025-06-16,Guadeloupe,home,5,2,735322,https://www.espn.com/soccer/match/_/gameId/735322/guadeloupe-panama,-154,+400,+280
2659,Panama,2025-10-11,El Salvador,away,1,0,754252,https://www.espn.com/soccer/match/_/gameId/754252/panama-el-salvador,,,
2659,Panama,2026-03-27,South Africa,away,1,1,401860541,https://www.espn.com/soccer/match/_/gameId/401860541/panama-south-africa,,,
2659,Panama,2025-06-21,Guatemala,away,1,0,735331,https://www.espn.com/soccer/match/_/gameId/735331/panama-guatemala,,,
210,Paraguay,2025-09-09,Peru,away,1,0,684666,https://www.espn.com/soccer/match/_/gameId/684666/paraguay-peru,+240,+120,+200
210,Paraguay,2024-09-11,Brazil,home,1,0,684616,https://www.espn.com/soccer/match/_/gameId/684616/brazil-paraguay,-256,+725,+333
210,Paraguay,2024-10-15,Venezuela,home,2,1,684626,https://www.espn.com/soccer/match/_/gameId/684626/venezuela-paraguay,-133,+400,+240
210,Paraguay,2025-10-14,South Korea,away,0,2,739960,https://www.espn.com/soccer/match/_/gameId/739960/paraguay-south-korea,+170,+138,+250
210,Paraguay,2023-11-21,Colombia,home,0,1,684605,https://www.espn.com/soccer/match/_/gameId/684605/colombia-paraguay,-222,+800,+290
210,Paraguay,2024-11-19,Bolivia,away,2,2,684634,https://www.espn.com/soccer/match/_/gameId/684634/paraguay-bolivia,+310,+110,+190
210,Paraguay,2025-11-19,Mexico,away,2,1,758974,https://www.espn.com/soccer/match/_/gameId/758974/paraguay-mexico,+320,-118,+240
210,Paraguay,2026-03-31,Morocco,away,1,2,401860937,https://www.espn.com/soccer/match/_/gameId/401860937/paraguay-morocco,+280,-111,+220
210,Paraguay,2025-03-26,Colombia,away,2,2,684646,https://www.espn.com/soccer/match/_/gameId/684646/paraguay-colombia,,,
210,Paraguay,2024-06-12,Chile,away,0,3,701636,https://www.espn.com/soccer/match/_/gameId/701636/paraguay-chile,+350,-111,+210
210,Paraguay,2025-06-11,Brazil,away,0,1,684655,https://www.espn.com/soccer/match/_/gameId/684655/paraguay-brazil,,,
210,Paraguay,2024-07-03,Costa Rica,away,1,2,690727,https://www.espn.com/soccer/match/_/gameId/690727/paraguay-costa-rica,-120,+350,+250
210,Paraguay,2025-09-04,Ecuador,home,0,0,684661,https://www.espn.com/soccer/match/_/gameId/684661/ecuador-paraguay,+130,+280,+160
210,Paraguay,2024-10-10,Ecuador,away,0,0,684620,https://www.espn.com/soccer/match/_/gameId/684620/paraguay-ecuador,,,
210,Paraguay,2024-11-14,Argentina,home,2,1,684628,https://www.espn.com/soccer/match/_/gameId/684628/argentina-paraguay,+425,-118,+210
210,Paraguay,2025-03-20,Chile,home,1,0,684640,https://www.espn.com/soccer/match/_/gameId/684640/chile-paraguay,,,
210,Paraguay,2025-06-05,Uruguay,home,2,0,684651,https://www.espn.com/soccer/match/_/gameId/684651/uruguay-paraguay,+170,+210,+160
210,Paraguay,2024-06-16,Panama,away,1,0,701623,https://www.espn.com/soccer/match/_/gameId/701623/paraguay-panama,+130,+188,+200
210,Paraguay,2025-11-15,United States,away,1,2,758376,https://www.espn.com/soccer/match/_/gameId/758376/paraguay-united-states,+300,-105,+240
210,Paraguay,2024-06-24,Colombia,away,1,2,690711,https://www.espn.com/soccer/match/_/gameId/690711/paraguay-colombia,,,
210,Paraguay,2024-09-06,Uruguay,away,0,0,684612,https://www.espn.com/soccer/match/_/gameId/684612/paraguay-uruguay,,,
210,Paraguay,2025-10-10,Japan,away,2,2,739959,https://www.espn.com/soccer/match/_/gameId/739959/paraguay-japan,+425,-159,+260
210,Paraguay,2026-03-27,Greece,away,1,0,401861598,https://www.espn.com/soccer/match/_/gameId/401861598/paraguay-greece,+275,-105,+240
210,Paraguay,2024-06-08,Peru,away,0,0,701635,https://www.espn.com/soccer/match/_/gameId/701635/paraguay-peru,,,
