Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,B365>2.5,B365<2.5,AHCh
D1,13/04/2025,16:30,Ein Frankfurt,Heidenheim,3,0,2,0,-137,320,320,-149,120,-0.75
D1,19/04/2025,14:30,Freiburg,Hoffenheim,3,2,2,2,-110,270,275,-137,110,-0.5
D1,19/04/2025,14:30,Heidenheim,Bayern Munich,0,4,0,3,800,500,-345,-250,200,1.75
D1,19/04/2025,14:30,Mainz,Wolfsburg,2,2,2,1,100,260,260,-125,100,-0.5
D1,19/04/2025,14:30,RB Leipzig,Holstein Kiel,1,1,0,1,-303,475,650,-250,200,-1.25
D1,19/04/2025,14:30,Werder Bremen,Bochum,1,0,0,0,-137,310,333,-175,138,-1
D1,19/04/2025,17:30,Union Berlin,Stuttgart,4,4,4,4,180,240,145,-125,100,0.25
D1,20/04/2025,14:30,Augsburg,Ein Frankfurt,0,0,0,0,155,230,175,-109,-102,0
D1,20/04/2025,16:30,Dortmund,M'gladbach,3,2,3,1,-238,425,550,-278,220,-1.5
D1,20/04/2025,18:30,St Pauli,Leverkusen,1,1,0,1,425,280,-149,103,-115,0.75
D1,25/04/2025,19:30,Stuttgart,Heidenheim,0,1,0,0,-208,400,475,-227,175,-1.25
D1,26/04/2025,14:30,Bayern Munich,Mainz,3,0,2,0,-455,600,1000,-303,240,-2
D1,26/04/2025,14:30,Hoffenheim,Dortmund,2,3,0,1,310,333,-137,-227,175,0.5
D1,26/04/2025,14:30,Holstein Kiel,M'gladbach,4,3,2,0,210,280,115,-200,163,0
D1,26/04/2025,14:30,Leverkusen,Augsburg,2,0,2,0,-278,400,750,-137,110,-1.25
D1,26/04/2025,14:30,Wolfsburg,Freiburg,0,1,0,0,135,250,188,-137,110,-0.25
D1,26/04/2025,17:30,Ein Frankfurt,RB Leipzig,4,0,1,0,115,280,200,-200,163,-0.5
D1,27/04/2025,14:30,Bochum,Union Berlin,1,1,0,1,125,240,210,-118,105,-0.25
D1,27/04/2025,16:30,Werder Bremen,St Pauli,0,0,0,0,-118,260,300,-114,102,-0.5
D1,02/05/2025,19:30,Heidenheim,Bochum,0,0,0,0,125,260,210,-161,115,-0.25
D1,03/05/2025,14:30,M'gladbach,Hoffenheim,4,4,2,1,110,300,200,-244,170,-0.25
D1,03/05/2025,14:30,RB Leipzig,Bayern Munich,3,3,2,0,350,333,-161,-303,220,0.75
D1,03/05/2025,14:30,St Pauli,Stuttgart,0,1,0,0,162,250,155,-118,105,0
D1,03/05/2025,14:30,Union Berlin,Werder Bremen,2,2,1,2,170,240,155,-112,101,0.25
D1,03/05/2025,17:30,Dortmund,Wolfsburg,4,0,1,0,-303,475,650,-303,240,-1.75
D1,04/05/2025,14:30,Augsburg,Holstein Kiel,1,3,0,2,-120,290,300,-118,105,-0.75
D1,04/05/2025,16:30,Freiburg,Leverkusen,2,2,1,0,220,240,125,-137,110,0.25
D1,04/05/2025,18:30,Mainz,Ein Frankfurt,1,1,0,1,135,250,190,-161,130,-0.25
D1,09/05/2025,19:30,Wolfsburg,Hoffenheim,2,2,1,1,120,260,190,-200,163,0.25
D1,10/05/2025,14:30,Bochum,Mainz,1,4,0,1,190,260,130,-149,120,0.25
D1,10/05/2025,14:30,Holstein Kiel,Freiburg,1,2,1,1,210,275,115,-189,150,0.5
D1,10/05/2025,14:30,Union Berlin,Heidenheim,0,3,0,1,125,230,230,-105,-105,-0.5
D1,10/05/2025,14:30,Werder Bremen,RB Leipzig,0,0,0,0,135,270,180,-189,150,-0.5
D1,10/05/2025,17:30,Bayern Munich,M'gladbach,2,0,1,0,-588,850,1000,-588,400,-2.5
D1,11/05/2025,14:30,Leverkusen,Dortmund,2,4,1,2,170,290,135,-200,163,0
D1,11/05/2025,16:30,Ein Frankfurt,St Pauli,2,2,1,2,-189,333,475,-137,110,-1
D1,11/05/2025,18:30,Stuttgart,Augsburg,4,0,1,0,-182,333,475,-189,150,-1
D1,17/05/2025,14:30,Augsburg,Union Berlin,1,2,1,0,110,250,240,-161,130,-0.5
D1,17/05/2025,14:30,Dortmund,Holstein Kiel,3,0,1,0,-1111,1100,1800,-714,450,-2.5
D1,17/05/2025,14:30,Freiburg,Ein Frankfurt,1,3,1,1,135,270,180,-189,150,-0.25
D1,17/05/2025,14:30,Heidenheim,Werder Bremen,1,4,0,2,130,280,175,-101,-110,0
D1,17/05/2025,14:30,Hoffenheim,Bayern Munich,0,4,0,1,400,425,-200,-345,275,1
D1,17/05/2025,14:30,Mainz,Leverkusen,2,2,1,0,115,290,200,-227,175,0
D1,17/05/2025,14:30,M'gladbach,Wolfsburg,0,1,0,0,120,320,180,-333,250,-0.25
D1,17/05/2025,14:30,RB Leipzig,Stuttgart,2,3,2,1,100,320,220,-303,240,-0.5
D1,17/05/2025,14:30,St Pauli,Bochum,0,2,0,1,-149,320,350,-175,138,-0.75
