Div,Date,Time,HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,B365H,B365D,B365A,B365>2.5,B365<2.5,AHCh
I1,16/03/2024,17:00,Salernitana,Lecce,0,1,0,1,190,220,150,110,-143,0.25
I1,16/03/2024,19:45,Frosinone,Lazio,2,3,1,1,250,240,115,-115,103,0.25
I1,17/03/2024,11:30,Juventus,Genoa,0,0,0,0,-200,300,600,120,-154,-1
I1,17/03/2024,14:00,Verona,Milan,1,3,0,1,425,275,-143,105,-118,1
I1,17/03/2024,17:00,Roma,Sassuolo,1,0,0,0,-278,375,700,-167,130,-1.25
I1,17/03/2024,19:45,Inter,Napoli,1,1,1,0,-175,300,500,-137,108,-1
I1,30/03/2024,11:30,Napoli,Atalanta,0,3,0,2,110,260,240,-125,100,-0.25
I1,30/03/2024,14:00,Genoa,Frosinone,1,1,1,1,-105,260,280,105,-118,-0.5
I1,30/03/2024,14:00,Torino,Monza,1,0,0,0,-120,240,375,130,-167,-0.5
I1,30/03/2024,17:00,Lazio,Juventus,1,0,0,0,210,210,145,135,-175,0.25
I1,30/03/2024,19:45,Fiorentina,Milan,1,2,0,0,188,230,150,101,-112,0.25
I1,01/04/2024,11:30,Bologna,Salernitana,3,0,2,0,-333,450,900,-125,100,-1.5
I1,01/04/2024,14:00,Cagliari,Verona,1,1,0,1,115,220,260,110,-143,-0.25
I1,01/04/2024,14:00,Sassuolo,Udinese,1,1,1,1,175,225,160,107,-120,0
I1,01/04/2024,17:00,Lecce,Roma,0,0,0,0,350,250,-120,107,-120,0.25
I1,01/04/2024,19:45,Inter,Empoli,2,0,1,0,-455,600,1100,-200,150,-2
I1,05/04/2024,19:45,Salernitana,Sassuolo,2,2,0,2,225,250,120,-111,100,0.25
I1,06/04/2024,14:00,Milan,Lecce,3,0,2,0,-278,375,750,-143,110,-1.5
I1,06/04/2024,17:00,Roma,Lazio,1,0,1,0,120,210,260,115,-149,-0.25
I1,06/04/2024,19:45,Empoli,Torino,3,2,1,0,250,220,125,150,-200,0.25
I1,07/04/2024,11:30,Frosinone,Bologna,0,0,0,0,320,250,-110,-105,-105,0.5
I1,07/04/2024,14:00,Monza,Napoli,2,4,1,0,300,280,-118,-125,100,0.75
I1,07/04/2024,17:00,Cagliari,Atalanta,2,1,1,1,375,280,-137,-133,105,0.75
I1,07/04/2024,17:00,Verona,Genoa,1,2,1,1,175,200,180,150,-200,0
I1,07/04/2024,19:45,Juventus,Fiorentina,1,0,1,0,-120,240,375,115,-149,-0.75
I1,08/04/2024,19:45,Udinese,Inter,1,2,1,0,550,350,-200,-133,105,1.25
I1,12/04/2024,19:45,Lazio,Salernitana,4,1,3,1,-303,400,850,-125,100,-1.25
I1,13/04/2024,14:00,Lecce,Empoli,1,0,0,0,125,210,260,130,-161,-0.25
I1,13/04/2024,17:00,Torino,Juventus,0,0,0,0,275,200,120,163,-200,0.25
I1,13/04/2024,19:45,Bologna,Monza,0,0,0,0,-182,300,550,104,-116,-1
I1,14/04/2024,11:30,Napoli,Frosinone,2,2,1,0,-303,450,700,-189,150,-1.5
I1,14/04/2024,14:00,Sassuolo,Milan,3,3,2,1,350,280,-133,-149,120,0.75
I1,14/04/2024,19:45,Inter,Cagliari,2,2,1,0,-556,700,1100,-227,175,-2
I1,15/04/2024,17:30,Fiorentina,Genoa,1,1,0,1,-118,250,333,110,-137,-0.5
I1,15/04/2024,19:45,Atalanta,Verona,2,2,2,0,-222,350,600,-137,110,-1.25
I1,19/04/2024,17:30,Genoa,Lazio,0,1,0,0,210,210,145,138,-175,0.25
I1,19/04/2024,19:45,Cagliari,Juventus,2,2,2,0,400,250,-133,120,-149,0.5
I1,20/04/2024,17:00,Empoli,Napoli,1,0,1,0,375,300,-143,-137,110,0.75
I1,20/04/2024,19:45,Verona,Udinese,1,0,0,0,155,210,200,120,-149,0
I1,21/04/2024,11:30,Sassuolo,Lecce,0,3,0,2,130,230,220,100,-111,-0.25
I1,21/04/2024,14:00,Torino,Frosinone,0,0,0,0,-149,280,425,100,-111,-0.75
I1,21/04/2024,17:00,Salernitana,Fiorentina,0,2,0,0,400,300,-149,-125,100,1
I1,21/04/2024,19:45,Monza,Atalanta,1,2,0,1,300,280,-118,-112,101,0.5
I1,22/04/2024,17:30,Roma,Bologna,1,3,0,2,140,210,220,138,-175,-0.25
I1,22/04/2024,19:45,Milan,Inter,1,2,0,1,275,260,100,-137,110,0.5
I1,25/04/2024,19:00,Udinese,Roma,1,2,1,0,230,240,115,110,-137,0.25
I1,26/04/2024,19:45,Frosinone,Salernitana,3,0,2,0,-250,375,650,-175,138,-1.5
I1,27/04/2024,14:00,Lecce,Monza,1,1,0,0,100,225,300,120,-149,-0.5
I1,27/04/2024,17:00,Juventus,Milan,0,0,0,0,110,230,260,104,-116,-0.25
I1,27/04/2024,19:45,Lazio,Verona,1,0,0,0,-161,280,500,110,-137,-1
I1,28/04/2024,11:30,Inter,Torino,2,0,0,0,-189,280,600,100,-125,-1
I1,28/04/2024,14:00,Bologna,Udinese,1,1,0,1,-167,280,500,110,-137,-0.75
I1,28/04/2024,17:00,Atalanta,Empoli,2,0,1,0,-227,350,650,-137,110,-1.25
I1,28/04/2024,17:00,Napoli,Roma,2,2,0,0,-105,260,300,-109,-102,-0.5
I1,28/04/2024,19:45,Fiorentina,Sassuolo,5,1,1,0,-143,280,400,-137,110,-1
I1,29/04/2024,19:45,Genoa,Cagliari,3,0,2,0,125,210,250,130,-161,-0.25
I1,03/05/2024,19:45,Torino,Bologna,0,0,0,0,188,180,188,175,-227,0
I1,04/05/2024,17:00,Monza,Lazio,2,2,0,1,333,275,-120,104,-116,0.5
I1,04/05/2024,19:45,Sassuolo,Inter,1,0,1,0,500,350,-200,-189,150,1
I1,05/05/2024,11:30,Cagliari,Lecce,1,1,1,0,115,220,275,120,-149,-0.25
I1,05/05/2024,14:00,Empoli,Frosinone,0,0,0,0,138,230,210,-105,-105,-0.25
I1,05/05/2024,14:00,Verona,Fiorentina,2,1,1,1,210,230,130,110,-137,0.25
I1,05/05/2024,17:00,Milan,Genoa,3,3,1,1,-222,350,550,-137,110,-1.25
I1,05/05/2024,19:45,Roma,Juventus,1,1,1,1,188,210,170,138,-175,0
I1,06/05/2024,17:00,Salernitana,Atalanta,1,2,1,0,650,450,-278,-189,150,1.75
I1,06/05/2024,19:45,Udinese,Napoli,1,1,0,0,275,260,-105,-114,102,0.5
I1,10/05/2024,19:45,Frosinone,Inter,0,5,0,1,350,300,-137,-137,110,0.75
I1,11/05/2024,17:00,Napoli,Bologna,0,2,0,2,110,240,250,-101,-110,-0.25
I1,11/05/2024,19:45,Milan,Cagliari,5,1,1,0,-250,425,550,-175,138,-1
I1,12/05/2024,11:30,Lazio,Empoli,2,0,1,0,-175,300,475,101,-112,-0.75
I1,12/05/2024,14:00,Genoa,Sassuolo,2,1,0,1,120,250,220,-108,-103,-0.25
I1,12/05/2024,14:00,Verona,Torino,1,2,0,0,200,200,155,150,-189,0
I1,12/05/2024,17:00,Juventus,Salernitana,1,1,0,1,-714,750,1600,-200,163,-2.25
I1,12/05/2024,19:45,Atalanta,Roma,2,1,2,0,100,260,260,-114,102,-0.5
I1,13/05/2024,17:30,Lecce,Udinese,0,2,0,1,163,210,180,130,-161,0
I1,13/05/2024,19:45,Fiorentina,Monza,2,1,1,1,-182,320,475,-137,110,-1
I1,17/05/2024,19:45,Fiorentina,Napoli,2,2,2,1,125,240,210,-137,110,-0.25
I1,18/05/2024,17:00,Lecce,Atalanta,0,2,0,0,350,280,-133,-110,-101,0.5
I1,18/05/2024,19:45,Torino,Milan,3,1,2,0,180,220,160,110,-137,0
I1,19/05/2024,11:30,Sassuolo,Cagliari,0,2,0,0,135,230,210,-119,106,-0.25
I1,19/05/2024,14:00,Monza,Frosinone,0,1,0,1,200,240,130,-137,110,0.25
I1,19/05/2024,14:00,Udinese,Empoli,1,1,0,0,100,240,280,120,-149,-0.5
I1,19/05/2024,17:00,Inter,Lazio,1,1,0,1,-161,300,400,-137,110,-1
I1,19/05/2024,19:45,Roma,Genoa,1,0,0,0,-208,320,600,-125,100,-1
I1,20/05/2024,17:30,Salernitana,Verona,1,2,0,2,400,280,-143,-110,-101,0.75
I1,20/05/2024,19:45,Bologna,Juventus,3,3,2,0,145,210,210,130,-161,0
I1,23/05/2024,19:45,Cagliari,Fiorentina,2,3,0,1,320,275,-125,-137,110,0.75
I1,24/05/2024,19:45,Genoa,Bologna,2,0,1,0,240,240,115,120,-149,0
I1,25/05/2024,17:00,Juventus,Monza,2,0,2,0,-303,450,750,-161,130,-1
I1,25/05/2024,19:45,Milan,Salernitana,3,3,2,0,-556,700,1100,-400,300,-2.75
I1,26/05/2024,17:00,Atalanta,Torino,3,0,2,0,230,250,110,-105,-105,0
I1,26/05/2024,17:00,Napoli,Lecce,0,0,0,0,-238,400,525,-175,138,-1.5
I1,26/05/2024,19:45,Empoli,Roma,2,1,1,1,-105,260,260,-114,102,-0.25
I1,26/05/2024,19:45,Frosinone,Udinese,0,1,0,0,138,225,200,-101,-110,-0.25
I1,26/05/2024,19:45,Lazio,Sassuolo,1,1,0,0,-278,425,650,-200,163,-1.5
I1,26/05/2024,19:45,Verona,Inter,2,2,2,2,450,300,-189,-161,130,1.25
I1,02/06/2024,17:00,Atalanta,Fiorentina,2,3,2,3,-208,375,500,-189,150,-1
